id,sourcePath,examTypes,questionType,difficulty,kpGroup,taskFlavor,qualityScore,reasons,recommendedAction
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0170-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0170-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json#3,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0170-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0170-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json,GESP-7,single_choice,medium,MATH,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0170-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0170-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json#4,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0170-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0170-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json,GESP-7,single_choice,medium,MATH,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json#0,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json,GESP-7,single_choice,medium,MATH,final_scalar_value,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json#1,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json,GESP-7,single_choice,medium,MATH,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json#3,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json,GESP-7,single_choice,medium,MATH,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json#4,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0171-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json,GESP-7,single_choice,medium,MATH,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json#0,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json,GESP-7,single_choice,medium,MATH,final_scalar_value,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json#1,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json,GESP-7,single_choice,medium,MATH,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json#2,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json,GESP-7,single_choice,medium,MATH,final_scalar_value,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json#3,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json,GESP-7,single_choice,medium,MATH,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json#4,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0172-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json,GESP-7,single_choice,medium,MATH,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0174-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0174-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json#1,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0174-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0174-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json,GESP-7,single_choice,medium,MATH,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0174-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0174-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json#3,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0174-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0174-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json,GESP-7,single_choice,medium,MATH,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0174-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0174-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json#4,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0174-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0174-gesp-7-medium-v01__question-bundle__single-choice__math__n5__v01.json,GESP-7,single_choice,medium,MATH,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0175-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0175-gesp-7-medium-v01__question-bundle__single-choice__math__n4__v01.json#0,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0175-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0175-gesp-7-medium-v01__question-bundle__single-choice__math__n4__v01.json,GESP-7,single_choice,medium,MATH,final_scalar_value,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0175-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0175-gesp-7-medium-v01__question-bundle__single-choice__math__n4__v01.json#2,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0175-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0175-gesp-7-medium-v01__question-bundle__single-choice__math__n4__v01.json,GESP-7,single_choice,medium,MATH,final_scalar_value,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-b02-b0175-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0175-gesp-7-medium-v01__question-bundle__single-choice__math__n4__v01.json#3,papers/2026/2026-05-03-manual-gesp7-gap-b02-b0175-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-b02-b0175-gesp-7-medium-v01__question-bundle__single-choice__math__n4__v01.json,GESP-7,single_choice,medium,MATH,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-repl02-b0003-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-repl02-b0003-gesp-7-medium-v01__question-bundle__single-choice__alg__n1__v01.json#0,papers/2026/2026-05-03-manual-gesp7-gap-repl02-b0003-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-repl02-b0003-gesp-7-medium-v01__question-bundle__single-choice__alg__n1__v01.json,GESP-7,single_choice,medium,ALG,sorting_trace,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual-gesp7-gap-repl02-b0007-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-repl02-b0007-gesp-7-medium-v01__question-bundle__single-choice__math__n1__v01.json#0,papers/2026/2026-05-03-manual-gesp7-gap-repl02-b0007-gesp-7-medium-v01/question-bundles/2026-05-03-manual-gesp7-gap-repl02-b0007-gesp-7-medium-v01__question-bundle__single-choice__math__n1__v01.json,GESP-7,single_choice,medium,MATH,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json#0,papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json,GESP-1,single_choice,medium,BAS,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json#1,papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json,GESP-1,single_choice,medium,BAS,final_scalar_value,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json#10,papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json,GESP-1,single_choice,medium,BAS,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json#11,papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json,GESP-1,single_choice,medium,BAS,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json#2,papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json,GESP-1,single_choice,medium,BAS,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json#3,papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json,GESP-1,single_choice,medium,BAS,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json#4,papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json,GESP-1,single_choice,medium,BAS,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json#5,papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json,GESP-1,single_choice,medium,BAS,final_scalar_value,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json#6,papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json,GESP-1,single_choice,medium,BAS,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json#7,papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json,GESP-1,single_choice,medium,BAS,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json#8,papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json,GESP-1,single_choice,medium,BAS,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json#9,papers/2026/2026-05-03-manual161-sc-bas-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-bas-gesp-1-medium-v01__question-bundle__single-choice__bas__n12__v01.json,GESP-1,single_choice,medium,BAS,final_scalar_value,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01__question-bundle__single-choice__cpp__n12__v01.json#0,papers/2026/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01__question-bundle__single-choice__cpp__n12__v01.json,GESP-1,single_choice,medium,CPP,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01__question-bundle__single-choice__cpp__n12__v01.json#1,papers/2026/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01__question-bundle__single-choice__cpp__n12__v01.json,GESP-1,single_choice,medium,CPP,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01__question-bundle__single-choice__cpp__n12__v01.json#2,papers/2026/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01__question-bundle__single-choice__cpp__n12__v01.json,GESP-1,single_choice,medium,CPP,final_scalar_value,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01__question-bundle__single-choice__cpp__n12__v01.json#3,papers/2026/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01__question-bundle__single-choice__cpp__n12__v01.json,GESP-1,single_choice,medium,CPP,final_scalar_value,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01__question-bundle__single-choice__cpp__n12__v01.json#6,papers/2026/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01__question-bundle__single-choice__cpp__n12__v01.json,GESP-1,single_choice,medium,CPP,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
papers/2026/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01__question-bundle__single-choice__cpp__n12__v01.json#7,papers/2026/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01/question-bundles/2026-05-03-manual161-sc-cpp-gesp-1-medium-v01__question-bundle__single-choice__cpp__n12__v01.json,GESP-1,single_choice,medium,CPP,generic_concept,0.58,qualityScore_below_0.65|parameterized_template_cluster,archive_after_replacement_or_manual_review
