id,sourcePath,examTypes,questionType,difficulty,kpGroup,archetypeId,taskFlavor,qualityScore,reasons,recommendedAction
db:0f41fbbd-deaf-4d73-815f-d7d61f719ca8,db:questions,CSP-J|CSP-S,completion_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:0fb004f8-ca97-43ff-9c69-3c0afada9ac5,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-final_scalar_value,final_scalar_value,0.86,parameterized_template_cluster,rewrite_review
db:0fc67949-1098-46da-b7a5-6a4ea965e06c,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:0fda27aa-3ac4-480f-8118-b92b5009c60b,db:questions,CSP-J|CSP-S,single_choice,easy,ALG,inferred-binary_search_boundary,binary_search_boundary,0.86,parameterized_template_cluster,rewrite_review
db:0fdf85c4-2356-4039-ba87-99f094c16775,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:0fe5b57c-e436-421d-b538-fe9ed400653d,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-final_scalar_value,final_scalar_value,0.86,parameterized_template_cluster,rewrite_review
db:10a8c5da-eff1-43fa-a524-4f59b67985b7,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:10dc8986-f720-4629-9ad2-bd84545387d9,db:questions,CSP-J|CSP-S,completion_program,hard,ALG,inferred-blank_completion,blank_completion,0.86,parameterized_template_cluster,rewrite_review
db:10ec1550-2341-49f2-9b49-f1bb3ec180e0,db:questions,CSP-J|CSP-S,single_choice,easy,BAS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:11044805-271e-49a7-ba64-d77416155281,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:111a61e2-81f1-4c01-a0ef-224b3ecc127f,db:questions,CSP-J|CSP-S,single_choice,easy,DS,inferred-priority_queue_order,priority_queue_order,0.86,parameterized_template_cluster,rewrite_review
db:111a633a-75fc-4daf-b13b-6088d62233be,db:questions,CSP-J|CSP-S,single_choice,easy,DS,inferred-queue_state_trace,queue_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:11338355-aabc-4868-8707-aa989956448e,db:questions,CSP-J|CSP-S,completion_program,hard,ALG,inferred-blank_completion,blank_completion,0.86,parameterized_template_cluster,rewrite_review
db:1137e202-62d8-40ae-be80-8aded70c6d67,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-final_scalar_value,final_scalar_value,0.86,parameterized_template_cluster,rewrite_review
db:11a0b87b-ccbc-4134-bd21-5a420b4f13e0,db:questions,CSP-J|CSP-S,single_choice,easy,BAS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:11bc5b81-fa71-4058-9e64-a8a61848359d,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:11f4204c-a6b7-4733-a3f1-27a3c9cf8d99,db:questions,CSP-J|CSP-S,completion_program,hard,DS,inferred-queue_state_trace,queue_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:123b18bc-2a96-4e0a-b7a8-26b0095e653d,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:132d0c49-1b39-4cb1-a2b9-738ff5a76c34,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-final_scalar_value,final_scalar_value,0.86,parameterized_template_cluster,rewrite_review
db:13d29c78-0484-43e4-9c97-2c16a7cc9a6e,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:13e2d8cf-c266-403b-a2bb-7d1546751ea3,db:questions,CSP-J|CSP-S,completion_program,hard,ALG,inferred-prefix_sum_query,prefix_sum_query,0.86,parameterized_template_cluster,rewrite_review
db:1421d63d-9fee-495a-a2a3-b873fd61e706,db:questions,CSP-J|CSP-S,single_choice,easy,DS,inferred-queue_state_trace,queue_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:14984ee1-288d-4b1a-80c8-9b6522966f49,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:14b40d44-4cb3-4259-a906-cdddc9a84506,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:14bef10a-ba81-4a5b-a3aa-a9c0e5d9b9ac,db:questions,CSP-J|CSP-S,single_choice,easy,MATH,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:15a79e24-3add-4c9b-a737-edfca02e7649,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:1612cc63-9b9d-41e6-b4fd-745d10900116,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:1652fc96-6c50-4235-b814-f2864b23ee8a,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:16d7c664-62ae-47ff-8e3e-2465cbdeae94,db:questions,CSP-J|CSP-S,single_choice,easy,ALG,inferred-dp_state_transition,dp_state_transition,0.86,parameterized_template_cluster,rewrite_review
db:1703c7bd-9756-4ba5-b6fa-3ed41e2cff74,db:questions,CSP-J|CSP-S,single_choice,easy,MATH,inferred-final_scalar_value,final_scalar_value,0.86,parameterized_template_cluster,rewrite_review
db:1712e20b-f415-42f4-9fd7-efbed27c4c1d,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-final_scalar_value,final_scalar_value,0.86,parameterized_template_cluster,rewrite_review
db:178abb81-65b9-4609-8578-beda2122c1d2,db:questions,CSP-J|CSP-S,single_choice,easy,MATH,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:17b10396-bae6-4f46-aa7a-29c709eddd05,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-final_scalar_value,final_scalar_value,0.86,parameterized_template_cluster,rewrite_review
db:17b97c29-4f78-453d-ac09-185fa416c8ae,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:17bce3d9-257c-40bf-abc8-01d762b7517b,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:181df9fa-ce4d-48ec-b521-f2c04fc0f721,db:questions,CSP-J|CSP-S,reading_program,hard,ALG,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.86,parameterized_template_cluster,rewrite_review
db:185cf8ab-ad09-482c-a6cd-7a284cfed622,db:questions,CSP-J|CSP-S,reading_program,hard,ALG,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.86,parameterized_template_cluster,rewrite_review
db:19130277-fe8c-4375-99a8-17f511ef5a71,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:19dcfb4c-4756-4848-a99f-a2f954c62a3c,db:questions,CSP-J|CSP-S,single_choice,easy,BAS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:1a1b1f92-4756-4853-a693-83103efdfd0c,db:questions,CSP-J|CSP-S,single_choice,easy,BAS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:1a45722e-e59f-4785-b684-d3606ae0380c,db:questions,CSP-J|CSP-S,single_choice,easy,BAS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:1a8fc0ca-dfed-44e4-a4a9-309da7f5af2b,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:1af0c198-7683-4337-bd10-85eb7573fe82,db:questions,CSP-J|CSP-S,completion_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:1b581bde-8115-4491-ba84-4daa9fdcbc17,db:questions,CSP-J|CSP-S,single_choice,easy,BAS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:1bc9dafd-f840-4aa8-a365-c57fdde07af3,db:questions,CSP-J|CSP-S,reading_program,hard,ALG,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.86,parameterized_template_cluster,rewrite_review
db:1bfe2c77-8ddc-4270-be5b-f50e7ffc9570,db:questions,CSP-J|CSP-S,single_choice,easy,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:1c0caa73-09b2-4191-b4df-65fa4b2bbd36,db:questions,CSP-J|CSP-S,completion_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:1c2e5511-49cf-45cf-a3dd-247161625daa,db:questions,CSP-J|CSP-S,single_choice,easy,ALG,inferred-binary_search_boundary,binary_search_boundary,0.86,parameterized_template_cluster,rewrite_review
db:1c57e9c5-e7be-4b1c-9943-ddf86be386d3,db:questions,CSP-J|CSP-S,single_choice,easy,BAS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:1cad2fdf-dfe9-44cf-a4d0-c9265f4749b5,db:questions,CSP-J|CSP-S,single_choice,easy,BAS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:1cccca4e-3034-4b49-b4fc-ca5fcfb4c16d,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-final_scalar_value,final_scalar_value,0.86,parameterized_template_cluster,rewrite_review
db:1dc3e376-b4e9-45d7-a496-1ed07f9cc6f7,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-queue_state_trace,queue_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:1dcf263b-8bfd-4237-bf2a-9af0d659f6c3,db:questions,CSP-J|CSP-S,single_choice,easy,MATH,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:1e648fd6-d4b1-456c-a233-6ac7b3b3a907,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:1e8240fd-4ddb-4805-b9c5-3a22b2ba03c1,db:questions,CSP-J|CSP-S,completion_program,hard,DS,inferred-queue_state_trace,queue_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:1f15f9c5-6108-496c-9fea-455bb49a0e05,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:1f250895-9049-4710-b1cc-69d0ba91bbbd,db:questions,CSP-J|CSP-S,completion_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:1f6ff40b-9c5c-40f8-96ca-286aa14260da,db:questions,CSP-J|CSP-S,single_choice,easy,CS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:1f7edb59-76db-4b43-be6a-e6e0a3e30664,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-final_scalar_value,final_scalar_value,0.86,parameterized_template_cluster,rewrite_review
db:1f8e54e1-5f74-4818-acf6-a6bff01e9ad4,db:questions,CSP-J|CSP-S,reading_program,hard,ALG,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.86,parameterized_template_cluster,rewrite_review
db:1fd09dcc-9ddb-477e-8852-51dc60a2e549,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:1fd87d51-3b98-4df8-9781-6cd232e073c8,db:questions,CSP-J|CSP-S,single_choice,easy,CS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:20131630-9d45-484b-a4f5-222db06b50d5,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:20ee2205-8958-43e6-b25c-7a5746c1dc84,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:2142daa4-cc46-4ba9-87ed-f667ad93438f,db:questions,CSP-J|CSP-S,reading_program,hard,ALG,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.86,parameterized_template_cluster,rewrite_review
db:218e75c4-73ae-4141-bd82-2969e97c60d6,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:21a143ff-6649-4064-9ab8-342d65e94873,db:questions,CSP-J|CSP-S,single_choice,easy,MATH,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:21a49605-b023-4f61-b6ba-a24e3073ac11,db:questions,CSP-J|CSP-S,single_choice,easy,DS,inferred-queue_state_trace,queue_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:22141573-047b-41e1-a829-dcbff1119261,db:questions,CSP-J|CSP-S,single_choice,easy,BAS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:224bbf44-abb7-4f84-8379-907f23970cf5,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-queue_state_trace,queue_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:22aceba5-b882-46b0-b972-1a2cb52c377f,db:questions,CSP-J|CSP-S,single_choice,easy,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:236abae5-55a7-436e-ab8b-49c3c2b3be99,db:questions,CSP-J|CSP-S,reading_program,hard,ALG,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.86,parameterized_template_cluster,rewrite_review
db:239e77f3-397c-4e66-89f7-ced61f77524a,db:questions,CSP-J|CSP-S,single_choice,easy,BAS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:23a7afbf-aa00-461f-8247-133d81547126,db:questions,CSP-J|CSP-S,single_choice,easy,ALG,inferred-prefix_sum_query,prefix_sum_query,0.86,parameterized_template_cluster,rewrite_review
db:23ba865c-a4bb-4ce9-817f-227ebc6fd1c2,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:2409409c-0692-458d-812a-c03428b1561b,db:questions,CSP-J|CSP-S,single_choice,easy,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:241df3e7-23ae-4d0c-87a9-efd15a8c5568,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:2478b66d-cf78-4645-85ce-8baa405f65f2,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:24d60e6a-cf28-4741-95bf-1d685889330c,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:250190fb-6b51-495a-aac9-111f79b7609e,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:2579fb79-54fa-4c8d-8135-bf31e5595b84,db:questions,CSP-J|CSP-S,reading_program,hard,ALG,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.86,parameterized_template_cluster,rewrite_review
db:257db9c8-0cdd-44e3-b18b-4c04d87c9fc2,db:questions,CSP-J|CSP-S,completion_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:25a5d7f1-bfbb-4cb8-b284-3f47b2d02fbf,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:25ff0581-1a2a-4d76-af8b-ef1042e3f24c,db:questions,CSP-J|CSP-S,reading_program,hard,ALG,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.86,parameterized_template_cluster,rewrite_review
db:2617ce1c-04c2-4f12-971c-ed756c1fa1cf,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-final_scalar_value,final_scalar_value,0.86,parameterized_template_cluster,rewrite_review
db:2650059a-8eb9-4647-9685-3199b3cd7bff,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-final_scalar_value,final_scalar_value,0.86,parameterized_template_cluster,rewrite_review
db:2686cff9-bd49-47e4-9608-c4b72df09b6e,db:questions,CSP-J|CSP-S,single_choice,easy,BAS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:27130879-0a54-42cb-8ab0-031d3ab91c10,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:27701de8-ef90-4e41-8e12-04bc3914bb7f,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-final_scalar_value,final_scalar_value,0.86,parameterized_template_cluster,rewrite_review
db:284485dd-90a9-4db5-bb10-1ce4db29735c,db:questions,CSP-J|CSP-S,single_choice,easy,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:28d41f7f-60a0-4781-9533-d727d4fb6839,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-final_scalar_value,final_scalar_value,0.86,parameterized_template_cluster,rewrite_review
db:291e9af7-a27e-4c52-878a-d633034bcb89,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:2965d588-1f57-4862-8aec-f9d1ba3638b7,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-final_scalar_value,final_scalar_value,0.86,parameterized_template_cluster,rewrite_review
db:2a107f92-e494-4618-a78b-d808f9a9789a,db:questions,CSP-J|CSP-S,single_choice,easy,BAS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:2a620a5d-28a6-4894-9b02-cb8dad69e960,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:2a76e6b1-a295-4543-9393-26ebc35f05d4,db:questions,CSP-J|CSP-S,single_choice,easy,BAS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:2a872dbd-92e2-456a-9e41-9e90b4069bcd,db:questions,CSP-J|CSP-S,single_choice,easy,BAS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:2b746674-c8ec-443c-b0fb-8c62eb1362cb,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-final_scalar_value,final_scalar_value,0.86,parameterized_template_cluster,rewrite_review
db:2ba60ebf-0682-498b-bf95-4fbe6f3a588a,db:questions,CSP-J|CSP-S,single_choice,easy,CPP,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:2bafdcae-2b16-4528-96f7-8e2377d4c059,db:questions,CSP-J|CSP-S,single_choice,easy,BAS,inferred-generic_concept,generic_concept,0.86,parameterized_template_cluster,rewrite_review
db:2be312e8-b00a-4be8-a0a1-0e4dcfc63a52,db:questions,CSP-J|CSP-S,single_choice,easy,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
db:2be3dec3-beaa-47a4-98b7-e2aa9601a261,db:questions,CSP-J|CSP-S,reading_program,hard,DS,inferred-stack_state_trace,stack_state_trace,0.86,ds_stack_queue_overused_candidate,rewrite_for_ds_rebalance
